feyiz,5,"Verimlilik, gürlük, ongunluk, bereket"
figan,5,"Bağırarak ağlama, inleme"
fitil,5,"Lambada, kandilde ve mumda yağın, çakmakta benzinin yanmasını sağlayan, türlü biçimlerde bükülmüş veya dokunmuş pamuktan yapılan genellikle yağ çekici madde"
forum,5,"Eski Romalılar zamanında, Roma'da ve diğer şehirlerde kamu işlerini konuşmak için halkın toplandığı alan"
görüm,5,Görme yetisi
güdük,5,"Eksik yanı olan, tamamlanmamış, kısa"
gümeç,5,Bal peteğini oluşturan altı köşeli gözeneklerden her biri
gürün,5,Sivas iline bağlı ilçelerden biri
gabro,5,"Amfibol, piroksen, olivin vb. renkli minerallerden oluşan bir tür iri taneli kaya"
galip,5,"Bir yarışma, karşılaşma, çatışma vb. sonunda yenen, üstün gelen, başarı kazanan"
garbi,5,"Batı ile ilgili, Batı'ya özgü olan"
gayet,5,"Pek, çok, pek çok, aşırı bir biçimde"
gebeş,5,"Aptal, sersem"
gevaş,5,Van iline bağlı ilçelerden biri
grizu,5,"Normal sıcaklık ve basınçta kömür ocaklarında açığa çıkan ve büyük bölümü saf metandan oluşan, kolayca tutuşabilen gaz"
hınıs,5,Erzurum iline bağlı ilçelerden biri
hızma,5,"Ayı, boğa vb. hayvanların dudaklarına veya burnuna geçirilen demir halka"
hacet,5,"Herhangi bir şey için gerekli olma, ihtiyaç, gereklilik, lüzum"
halel,5,"Bozma, bozukluk"
halka,5,Çeşitli metallerden veya tahtadan yapılmış çember
hanay,5,İki ve daha çok katlı ev
hapis,5,Bir yere kapatıp salıvermeme
harem,5,"Saray ve konaklarda kadınlara ayrılan bölüm, selamlık karşıtı"
hasır,5,"Saz, kabuk, yaprak vb. bir bitki maddesiyle örülmüş taban veya tavan örtüsü"
haspa,5,"Kızlara, kadınlara şaka veya alay yollu söylenen bir söz"
hatim,5,"""Kur'an'ın tamamını okuma"""
hayta,5,Osmanlıların ilk dönemlerinde eyalet askerlerinin uç boylarında görevli sınıflarından biri
hedef,5,"Nişan alınacak yer, nişangâh"
helva,5,"Şeker, yağ, un veya irmikle yapılan tatlı"
hoşça,5,Hoş bir biçimde olan
hoppa,5,"Yaşına uymayan davranışlarda bulunan, delişmen, serbest, koket, ağırbaşlı karşıtı"
hukuk,5,"Toplumu düzenleyen ve devletin yaptırım gücünü belirleyen yasaların bütünü, tüze"
huzur,5,"Dirlik, baş dinçliği, gönül rahatlığı, rahatlık, erinç"
iğdir,5,Oğuz Türklerinin yirmi dört boyundan biri
işlem,5,"Bir işi sonuçlandırmak için yapılan iş veya uygulamaların hepsi, muamele, muamelat"
idame,5,"Sürdürme, devam ettirme"
ifham,5,"Bildirme, anlatma"
ihtar,5,"Uyarma, dikkat çekme, uyarı"
ikmal,5,"Eksik bir şeyi tamamlama, daha iyi duruma getirme, bütünleme"
imece,5,Kırsal topluluklarda köyün zorunlu ve isteğe bağlı işlerinin köylülerce eşit şartlarda emek birliğiyle gerçekleştirilmesi
insaf,5,"Acımaya, vicdana veya mantığa dayanan adalet"
irşat,5,"Doğru yolu gösterme, uyarma"
irsen,5,Kalıtım yoluyla
islim,5,"Gücünden yararlanmak için elde edilen buhar, istim"
istif,5,Eşya veya başka nesnelerin düzgün bir biçimde üst üste konulmasıyla oluşan yığın
izabe,5,"Madenleri ergitme, sıvı durumuna getirme"
izmit,5,Kocaeli iline bağlı ilçelerden biri
jeton,5,"Gişelerde, telefon ve türlü oyunlarda para yerine kullanılan küçük, metal veya plastik nesne"
köşek,5,Bir yaşına kadar olan deve yavrusu
körpe,5,"Dalından yeni koparılmış, tazeliği üstünde, daha büyümemiş (bitki), kart karşıtı"
kübik,5,Küp ve kesme biçiminde olan
küskü,5,"Taşa veya duvara delik açmak için kullanılan uzun, ağır ve bir ucu sivri demir"
kışla,5,Askerlerin toplu olarak barındıkları yapılar bütünü
kımıl,5,"Yarım kanatlılardan, sap, çiçek, yaprak ve başakları emerek veya yiyerek ekin hastalığına yol açan, vücudu kalkana benzeyen zararlı bir böcek (Aelia rostrata)"
kırba,5,"Sakaların içinde su taşıdıkları ağzı dar, altı geniş, deriden yapılmış kap, su kabı, matara"
kısas,5,"Bir suçluyu, başkasına yaptığı kötülüğü kendisine aynı biçimde uygulayarak cezalandırma"
kızık,5,Oğuz Türklerinin yirmi dört boyundan biri
kağıt,5,"Hamur durumuna getirilmiş türlü bitkisel maddelerden yapılan, yazı yazmaya, baskı yapmaya, bir şey sarmaya yarayan kuru, ince yaprak"
kabza,5,"Silah, kılıç vb. şeylerde tutulacak yer, tutak, sap"
kadir,5,"Değer, kıymet, itibar"
kahin,5,"Doğaüstü yollardan gizli, bilinmeyen şeyleri, geleceği bilme iddiasında bulunan kimse"
kakım,5,"Sansargillerden, yazın esmer kırmızı, kışın beyaz renkli kürkü değerli, etçil hayvan, as (I), ermin (Mustela erminea)"
kamçı,5,"Bir ucuna ip, deri vb. bağlı olan vurma, dövme aracı"
kanto,5,Tuluat tiyatrolarında oyundan önce genellikle kadın sanatçıların şarkı söyleyip dans ederek yaptığı gösteri
karık,5,Kar yağmış bir alana bakma sonucu ortaya çıkan göz kamaşması
kavis,5,"Bir eğrinin sınırlı bir kısmı, eğmeç"
kayık,5,Kürek veya yelkenle yürütülen ufak tekne
kaygı,5,"Üzüntü, endişe duyulan düşünce, gam(I), tasa"
keban,5,Elâzığ iline bağlı ilçelerden biri
kekre,5,"Tadı acımtırak, ekşimsi ve buruk olan"
kemal,5,"Bilgi ve erdem bakımından olgunluk, yetkinlik, erginlik, eksiksizlik"
kirve,5,"Sünnet olan çocuğun bütün masraflarını üstlendikten sonra sünnet sırasında çocuğu kucağına alarak elini, kolunu tutan ve bütün hayatı boyunca çocuk üzerinde babasına yakın hak taşıyan kimse"
klips,5,"Yaylı bir pensle tutturulmuş küpe, iğne vb"
kolye,5,Ucuna süs eşyaları konularak boyna takılan takı
koyar,5,İki akarsuyun birleştiği yer
krema,5,Bir tür yumurtalı süt tatlısı
kulun,5,Altı aylığa kadar olan at veya eşek yavrusu
kunda,5,Bir tür büyük ve zehirli örümcek
kurna,5,"Hamam ve banyolarda musluk altında bulunan, içinde su biriktirilen, yuvarlak, mermer, taş veya plastik tekne"
kuvve,5,"Düşünce, niyet"
lügol,5,Yüz birim suya bir birim iyodo-iyodür katılarak oluşturulan güçlü bir çözelti
laçka,5,Gemi halatının gevşetilip boşa bırakılması
lagar,5,"Zayıf, çelimsiz"
largo,5,Bir parçanın ağır ve görkemli çalınarak veya söylenerek
layık,5,"Nitelikleri, özü, hareketleri, davranışlarıyla bir şeyi elde etmeye hak kazanmış olan"
livar,5,Avlanan balıkları canlı olarak saklamak için ağzı içine doğru konik örülmüş sepet
mülga,5,"Varlığı kaldırılan, kapatılan"
mabat,5,"Bitmemiş yazı, roman vb.nde arka, devam"
mahir,5,"Becerikli, yetenekli"
malak,5,Manda yavrusu
mambo,5,"Haiti kökenli, rumba ve çaçaya benzeyen bir dans"
maron,5,Kestane rengi
matla,5,Gök cisimlerinin doğması
mazak,5,"Kırlangıç balığıgillerden, Atlantik Okyanusu, Akdeniz ve Marmara denizinde yaşayan, kırmızı renkli, lezzetli bir balık (Trigla lineata)"
mebus,5,Milletvekili
mesel,5,Örnek alınacak söz
mezon,5,"Elektrondan ağır, protondan hafif bir atom cisimciği"
mimik,5,"Yüz, el, kol hareketleriyle düşünceyi anlatma sanatı"
mirza,5,"""Bazı Türk topluluklarında ve İran'da kullanılan bir soyluluk sanı"""
miyav,5,"Kedinin çıkardığı ses, kedi sesi"
model,5,"Resim, heykel vb. yapılırken baka baka benzetilmeye çalışılan nesne veya kimse, örnek"
muştu,5,"Sevindiren haber, sava, müjde, erim (II), beşaret"
muhat,5,"Kuşatılmış, sarılmış, çevrilmiş"
mulaj,5,"Bir şeyin bal mumu, alçı vb. bir madde ile kalıbını çıkarmak için yapılan işlemlerin bütünü"
nadan,5,"Bilgisiz, cahil"
necip,5,"Soylu, soyu temiz"
nefis,5,"Öz varlık, kişilik"
nemçe,5,"Avusturya'ya ve halkına verilen ad, Nemse"
neyse,5,"""""Önemi yok, olan oldu"""" anlamında kullanılan bir söz"
nifak,5,"Geçimsizlik, anlaşmazlık, ara bozuculuk"
nimet,5,"İyilik, lütuf, ihsan"
notam,5,Havacılar ve pilotlar için yayımlanan bülten
oğlak,5,Keçi yavrusu
oflaz,5,"İyi, güzel, mükemmel"
oktan,5,Formülü C8H18 olan doymuş hidrokarbonlara verilen ad
ongun,5,"Çok verimli, bol, eksiksiz"
ortam,5,Canlı bir varlığın içinde bulunduğu doğal veya maddi şartların bütünü
padok,5,Hipodromda yarış atlarının yedekte gezdirildikleri yer
patak,5,"Dayak, kötek"
pazen,5,"Dokuması kalın, sık ve yumuşak, bir tür pamuklu bez"
pengö,5,İkinci Dünya Savaşı sonuna kadar kullanılan Macar para birimi
permi,5,Yazılı izin belgesi
piliç,5,"Tavuğun küçüğü, erginleşmemiş tavuk veya horoz"
piton,5,"Boagillerden, Afrika ve Asya'da yaşayan, zehirsiz, çok güçlü ve büyük bir yılan (Python)"
pompa,5,Hava veya herhangi bir akışkanı bir yerden başka bir yere aktarmaya yarayan makine
potin,5,"Koncu ayak bileğini örtecek kadar uzun olan, bağcıklı veya yan tarafı lastikli ayakkabı"
prova,5,"Bir şeyin amacına uygun, istenilen düzeyde olup olmadığını anlamak için yapılan deneme"
rafit,5,"Bazı hayvan ve bitki hücrelerinde bulunan, iğne biçiminde billur madde"
refüj,5,Orta kaldırım
ringa,5,"Kemikli balıklardan, ılık denizlerde büyük sürüler hâlinde dolaşan ve tütsü ile kurutulmuşu sıkça tüketilen, uskumru iriliğinde bir balık (Clupea harengus)"
ruble,5,"""Beyaz Rusya ve Rusya Federasyonu'nda kullanılan para birimi"""
runik,5,Run harfleriyle yazılmış
sölom,5,Orta derinin iki tabakası arasında bulunan ve oğulcukta genel vücut boşluğunu oluşturan oyuk
sümer,5,"""Mezopotamya'da yaşamış bir ulus ve bu ulustan olan kimse"""
sahaf,5,Genellikle kullanılmış ve eski kitap alıp satan kitapçı
sahur,5,Ramazan ayında oruç tutanların gün doğmadan önce belirli saatte yedikleri yemek
salcı,5,Sal ile yolcu ve yük taşıyan kimse
sanki,5,"Farz edelim ki, güya"
saray,5,Hükümdarların veya devlet başkanlarının oturduğu büyük yapı
savan,5,Pamuk ipliğinden yapılan kalınca kilim
sefil,5,"Sefalet çeken, yoksul"
seksi,5,Cinsel çekiciliği olan
selim,5,"Doğru, dürüst, kusursuz"
sepya,5,Mürekkep balığından alınan koyu siyah boya
serin,5,"Az soğuk, ılık ile soğuk arası"
seyit,5,Bir topluluğun ileri gelen kişisi
sicim,5,"Keten, kenevir vb. bitkilerin liflerinden yapılan ince ip, kınnap"
sipsi,5,Ağaç dallarından yapılan düdük
soğan,5,"Zambakgillerden, yemeklere tat vermek için yumrusu ve yeşil yaprakları kullanılan güzel kokulu bitki (Allium cepa)"
sokra,5,Güverte döşemelerinde iki ağacın uç uca gelmesiyle oluşan aralık
sonda,5,"Suyun herhangi bir noktadaki derinliğini ölçmek, dip tabakaların yapısını incelemek için kullanılan araç"
sorti,5,Elektrik tesisatında lamba veya fiş konacak kolların her biri
soylu,5,"Doğuştan veya hükümdar buyruğuyla, bazı ayrıcalıklara sahip olan ve özel unvanlar taşıyan (kimse), asaletli, asil, kerim"
subay,5,Silahlı kuvvetlerde asteğmenden orgeneral veya oramirale kadar rütbedeki asker
sulak,5,"Suyu olan, suyu bol (yer)"
türlü,5,"Çok çeşitli özellikleri olan, çeşit çeşit, muhtelif"
tablo,5,"Bez, tahta, kâğıt vb. maddeler üzerine yapılmış yağlı boya, sulu boya, pastel veya kara kalem resim"
tanım,5,"Bir kavramın niteliklerini eksiksiz olarak belirtme veya açıklama, tarif"
tasma,5,"Bazı hayvanların boynuna takılan, bu hayvanları bir yere bağlamaya, çekip götürmeye yarayan kemer biçiminde bağ"
tekke,5,"Tarikattan olanların barındıkları, ibadet ve tören yaptıkları yer, dergâh"
telem,5,Bir metnin doğrudan doğruya gönderilmesini ve alıcı olarak basımevi harfleriyle yazılmasını sağlayan araç
temel,5,"Bir yapının toprak altında kalan ve yapıya dayanak olan duvar, taban vb. bölümlerinin tümü"
tenis,5,"Ağla ortasından ikiye bölünen bir alanda tek veya çift oyuncuların raketle karşılıklı vurdukları, çeldikleri topu, belli kurallara göre, karşılanamayacak biçimde birbirlerinin alanına düşürerek sayı kazanmaları esasına dayanan oyun, alan topu"
tepki,5,"Bir cismin kendini iten veya sıkıştıran başka bir cisme gösterdiği karşı etki, aksülamel, reaksiyon"
tetir,5,Cevizin yeşil kabuğu ve yaprağı
tirat,5,Bir tiyatro oyununda oyuncuların bir defada söylediği parça
tomak,5,Ağaçtan yapılmış top
topal,5,"Bacağındaki sakatlık sebebiyle seker gibi veya iki adımda bir, bir yana eğilerek yürüyen (insan veya hayvan)"
torak,5,Kömürleştirilecek ağaç veya pişirilecek tuğlalarla dolu olan ve dışı çamur ile sıvanan kümbet
tromp,5,Binanın bir bölümünü tutmaya yarayan köşe kubbesi
tugay,5,"Alayla tümen arasındaki askerî birlik, liva"
tutar,5,Nicelik bakımından bir şeyin bütünü
tuyuğ,5,Mâni biçiminde aruzla yazılmış manzume
uşkun,5,"Karabuğdaygillerden, yaprakları yürek biçiminde, kökü dıştan sincabi ve içten sarı renkte olan bir tür ravent (Rheum rhaponticum)"
unluk,5,Değirmende unun biriktiği yer
ussal,5,"Akla uygun, yalnız akla dayanan, akli, rasyonel"
uymaz,5,"Aykırı, başka türlü, mugayir"
uzluk,5,"Ustalık, işinin eri olma durumu, hazakat, ehliyet"
vagon,5,"Yük ve yolcu taşımakta kullanılan, lokomotifin çektiği demir yolu aracı"
vasıl,5,"Ulaşan, varan"
venüs,5,Çoban Yıldızı
vizon,5,"Sansargillerden, kürkü çok beğenilen bir tür memeli, mink (Mustela vison)"
yülük,5,Ustura ile kesilmiş (kıl)
yılkı,5,"At, eşek gibi tek tırnaklı hayvan sürüsü"
yaşlı,5,"Yaşı ilerlemiş, kocamış, ihtiyar (kimse)"
yalpa,5,"Rüzgâr veya dalgaların etkisiyle geminin bir sancağa, bir iskeleye yatıp kalkması"
yarım,5,Bütün bir şeyin ayrıldığı iki eşit parçadan her biri
yatçı,5,Yat turizmiyle uğraşan kimse
yengi,5,"Birçok emek ve tehlikeli uğraşma pahasına erişilen mutlu sonuç, utku, galibiyet, galebe, zafer"
yeter,5,"İhtiyacı karşılayacak kadar olan, kâfi"
yiğit,5,"Güçlü ve yürekli, alp, kahraman, mert"
yonca,5,"Baklagillerden, başak durumundaki çiçekleri kırmızı veya mor renkli, hayvanlara yem olarak yetiştirilen çayır bitkilerinin genel adı (Trifolium)"
yufka,5,"Oklava ile açılan ince, yuvarlak hamur yaprağı"
zecri,5,"Zorlayıcı, zorlayan, yasaklayan"
zenci,5,"Siyah ırktan olan kimse, siyahi"
zihin,5,Canlının duygu ve davranışlar dışındaki ruhsal süreç ve etkinliklerinin bütünü
çırçır,6,Pamuğu çekirdeğinden ayırmaya yarayan alet
çardak,6,"Tarla, bahçe vb. yerlerde ağaç dallarından örülmüş barınak"
çelebi,6,Bektaşi ve Mevlevi pirlerinin en büyüklerine verilen unvan
çirkin,6,"Göze veya kulağa hoş gelmeyen, güzel karşıtı"
ödemiş,6,İzmir iline bağlı ilçelerden biri
üsküre,6,"Topraktan veya madenden yapılmış çorba tası, çukur çanak"
üzüntü,6,"Olması istenilmeyen olaylardan doğan ruh tedirginliği, gam(I), teessür"
şakrak,6,"Şen, neşeli, hayat dolu"
şantöz,6,Kadın şarkıcı
şehnaz,6,Klasik Türk müziğinde bir makam adı
şevket,6,"Büyüklük, ululuk, yücelik, heybet"
şiilik,6,"Hz. Muhammed'in ölümünden sonra, damadı Ali'nin ilk halife ve imametin ancak onun soyundan gelenlere ait olduğunu kabul edenlerin, Sünnilerden ayrılarak kurdukları mezhep, Şia"
şovmen,6,Gösteri adamı
aşkale,6,Erzurum iline bağlı ilçelerden biri
acyocu,6,"Borsa veya piyasada tahvil için çeşitli hileler uygulayan, dolaplar çeviren kimse"
adalet,6,"Yasalarla sahip olunan hakların herkes tarafından kullanılmasının sağlanması, türe"
ahiren,6,"Son zamanlarda, son günlerde, yakınlarda"
alarga,6,"Açık deniz, engin"
alesta,6,"Harekete hazır, tetikte"
alivre,6,Önceden satış
alpaka,6,"Çift parmaklılar takımının devegiller sınıfından, Güney Amerika'da yaşayan, uzun tüylü, memeli bir hayvan (Lama glama pacos)"
amasra,6,Bartın iline bağlı ilçelerden biri
amilaz,6,Nişastayı parçalayarak şekere çeviren bir enzim
anofel,6,Sıtma mikrobunu aşılayan bir tür sivrisinek (Anopheles maculipennis)
aplike,6,Düz veya desenli bir kumaştan kesilmiş motiflerin bir başka kumaşa işlenmiş durumu
arasat,6,"Müslüman inanışına göre, kıyamet günü bütün ölülerin dirilip toplanacakları yer"
arnika,6,Öküzgözü (I)
atavik,6,Atacılıkla ilgili
avisto,6,"""Ödenmesi gereken poliçelere yazılan ve """"görüldüğünde"""" anlamına gelen bir terim"""
ayıraç,6,"Maddeleri kimyasal birleşime veya ayrışıma uğratarak niteliklerini belirlemede kullanılan bileşikler, belirteç, miyar, reaktif"
balast,6,"Demir yollarında traverslerin altına, şoselerde düzeltilmiş toprak üzerine döşenen taş kırıkları"
basınç,6,"Bir yüzey üzerine etkide bulunan gücün yüz ölçümü birimine düşen miktarı, tazyik"
baykan,6,Siirt iline bağlı ilçelerden biri
beçene,6,Oğuz Türklerinin yirmi dört boyundan biri
bedava,6,"Karşılıksız, parasız"
beliye,6,"Felaket, keder, tasa"
billur,6,Bazı cisimlerin aldıkları geometrik biçim
bordür,6,Kaldırımların kenarlarında bulunan taşlar
boykot,6,"Bir işi, bir davranışı yapmama kararı alma"
budala,6,"Zekâca geri olan (kimse), alık"
cüzdan,6,"Para, kâğıt vb. koymaya yarayan küçük çanta"
cemile,6,Gönül alıcı davranış
cevval,6,Davranışları çabuk ve kesin olan
düello,6,"İki kişi arasında, tanıklar önünde yapılan silahlı vuruşma"
dağcıl,6,Dağ şartlarına ve iklimine göre yetiştirilen (bitki)
damsız,6,Damı olmayan
değgin,6,"İlişkin, üstüne ait, dair, müteallik"
define,6,"Toprak altına gömülerek saklanmış para veya değerli şeyler, gömü"
derviş,6,"Bir tarikata girmiş, onun kurallarına ve törelerine bağlı kimse, alperen"
devasa,6,"Dev gibi, çok büyük"
devrim,6,"Belli bir alanda hızlı, köklü ve nitelikli değişiklik"
dikici,6,"Tarımla uğraşan kimse, çiftçi"
dingin,6,"Sakin, durgun"
dirlik,6,"Yaşayış, hayat, sağlık, varlık, geçim"
eğitim,6,"Çocukların ve gençlerin toplum yaşayışında yerlerini almaları için gerekli bilgi, beceri ve anlayışları elde etmelerine, kişiliklerini geliştirmelerine okul içinde veya dışında, doğrudan veya dolaylı yardım etme, terbiye"
ebabil,6,"Sağanlardan, kentler ve açık alanlarda yaşayan, kırlangıca göre kanatları daha uzun ve kavisli bir tür kuş, dağ kırlangıcı (Apus apus)"
ekstra,6,"En iyi, üstün nitelikli"
etalon,6,Ağırlık ve uzunluk ölçüleri için kabul edilmiş yasal ölçü modeli
fangri,6,Bit tür mercan balığı
farsça,6,"İran devletinin resmî dili, Acemce"
feodal,6,Derebeylikle ilgili
fertik,6,"""""Kaç, uzaklaş; tamam, bitti"""" anlamlarında kullanılan bir seslenme sözü"
frapan,6,"Göz alıcı, göze çarpıcı, alımlı"
gırgır,6,Mekanik olarak çalışan süpürge
gargar,6,Süzgeçli testi
gazete,6,"Politika, ekonomi, kültür ve daha başka konularda haber ve bilgi vermek için yorumlu veya yorumsuz, her gün veya belirli zaman aralıklarıyla çıkarılan yayın"
geleme,6,"İki yıl sürülmeyen, boş tarla"
gerdek,6,Gelin ve damadın düğün gecesi baş başa kalmaları ve ilk kez birlikte olmaları
